dlpe, 28672, 0.001, 27196, 114807, 27293335.165970493, 0.027196, 30927.897632238895
rsaeh, 32768, 0.001, 27196, 131191, 19669177.068654463, 0.027196, 22288.455814963618
dlpss, 32768, 0.001, 21116, 131188, 514931.92016692174, 0.021116, 453.05426776019664
dlpseh, 32768, 0.001, 21116, 131188, 809417.0950975704, 0.021116, 712.1521408366791
dlpseeh, 32768, 0.001, 21116, 131188, 809417.0950975704, 0.021116, 712.1521408366791
dlps, 32768, 0.001, 27196, 131191, 27133711.91287612, 0.027196, 30747.01788260746
dlpe, 32768, 0.001, 30524, 131191, 37937763.59752699, 0.030524, 48250.51233545474
rsaeh, 40960, 0.001, 30524, 163959, 36992132.73010083, 0.030524, 47047.827477233244
dlpss, 40960, 0.001, 22564, 163959, 882450.8466850378, 0.022564, 829.6508710250497
dlpseh, 40960, 0.001, 22564, 163959, 1370240.3513317222, 0.022564, 1288.2543036437075
dlpseeh, 40960, 0.001, 22564, 163959, 1370240.3513317222, 0.022564, 1288.2543036437075
dlps, 40960, 0.001, 30524, 163959, 49387406.279772304, 0.030524, 62812.549553490404
dlpe, 40960, 0.001, 30524, 163959, 74147505.59071982, 0.030524, 94303.26919379715
rsaeh, 49152, 0.001, 30524, 196727, 63954614.95783627, 0.030524, 81339.61112387475
dlpss, 49152, 0.001, 22564, 196727, 1438671.3548914022, 0.022564, 1352.5908521570666
dlpseh, 49152, 0.001, 24060, 196727, 2109687.6026522154, 0.02406, 2114.961821658846
dlpseeh, 49152, 0.001, 24060, 196727, 2109687.6026522154, 0.02406, 2114.961821658846
dlps, 49152, 0.001, 30524, 196727, 85392224.18671642, 0.030524, 108604.67712813884
dlpe, 49152, 0.001, 30524, 196727, 128263160.51805623, 0.030524, 163129.36298554786
rsaeh, 57344, 0.001, 30524, 229495, 101626003.69326676, 0.030524, 129251.33903055312
dlpss, 57344, 0.001, 24060, 229495, 2027716.4604307741, 0.02406, 2032.7857515818512
